,statsbomb_xg,goal,time,player,team,shot_distance,inside_18,shot_angle,bodypart,technique,first_touch,assist,state_of_play
221,0.011209957000000001,False,22,Greg Stewart,Jamshedpur,36.392993831230754,False,85.9,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
222,0.49744839999999996,True,22,Daniel Chima Chukwu,Jamshedpur,6.7601775124622305,True,82.35,Head,Volley,False,Unassisted,Set Piece - Free Kick
223,0.2509017,True,25,Daniel Chima Chukwu,Odisha,17.201162751395618,True,89.33,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
224,0.015858892,False,28,Paul Ramfangzauva,Odisha,33.59315406448165,False,75.34,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
225,0.014486863,False,31,Ricky Lallawmawma,Jamshedpur,27.416783181110073,False,66.8,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
226,0.12756729,False,40,Seminlen Doungel,Jamshedpur,15.880806024884254,True,143.71,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
227,0.08925154,True,45,Paul Ramfangzauva,Odisha,19.845654436173177,False,83.05,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
228,0.09576902500000001,False,7,Jonathas Cristian de Jesus,Odisha,22.02044504545719,False,84.0,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
229,0.39892703,True,8,Ritwik Kumar Das,Jamshedpur,14.132232661543604,True,63.07,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
230,0.01903548,False,12,Redeem Tlang,Odisha,24.164643593481777,False,59.4,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
231,0.49193203,False,13,Daniel Chima Chukwu,Jamshedpur,9.806120537705006,True,101.77,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
232,0.5307002,False,13,Daniel Chima Chukwu,Jamshedpur,7.446475676452589,True,104.78,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
233,0.073810995,False,17,Laldinliana Renthlei,Jamshedpur,20.814658296498653,False,119.03,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
234,0.10276373,True,25,Jordan Murray,Jamshedpur,12.61150268604023,True,116.36,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
235,0.030932056000000003,False,35,Ishan Pandita,Jamshedpur,15.105297084135744,True,88.48,Head,Ground,False,Unassisted,Set Piece - Free Kick
236,0.05976954,False,39,Greg Stewart,Jamshedpur,21.768095920406086,False,119.74,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
237,0.24361956,True,41,Ishan Pandita,Jamshedpur,11.921828718783035,True,71.41,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
238,0.037306152,False,42,Pronay Halder,Jamshedpur,26.223081436017395,False,87.6,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
239,0.06893037,False,48,Jordan Murray,Jamshedpur,24.39713097886717,False,78.41,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
240,0.100506224,False,6,Bradden Inman,Mumbai City,17.321951391226108,True,74.6,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
241,0.059289470000000004,False,8,Igor Angulo Albóniga,Mumbai City,17.86001119820477,True,65.87,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
242,0.01240312,False,11,Soraisham Sandeep Singh,Kerala Blasters,23.853720883753127,False,146.98,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
243,0.027357914,False,12,Ayush Adhikari,Kerala Blasters,28.0208850681059,False,95.32,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
244,0.01871603,False,14,Soraisham Sandeep Singh,Kerala Blasters,11.751595636338074,True,174.63,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
245,0.06011544,False,15,Cássio Gabriel Vilela Ferreira,Mumbai City,23.60720229082642,False,57.45,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
246,0.05445818,True,18,Sahal Abdul Samad,Kerala Blasters,19.358202395883765,False,85.56,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
247,0.020579388,False,20,Álvaro Vázquez García,Kerala Blasters,32.065557846387144,False,76.66,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
248,0.007579138500000001,False,25,Álvaro Vázquez García,Kerala Blasters,36.033456675706255,False,73.22,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
249,0.045650776000000004,False,33,Álvaro Vázquez García,Kerala Blasters,16.648123017325407,True,106.04,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
250,0.052716926000000004,False,38,Soraisham Sandeep Singh,Kerala Blasters,23.821418933388504,False,127.5,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
251,0.038239352000000004,False,43,Bipin Singh Thounajam,Mumbai City,24.528350943347167,False,57.99,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
252,0.7835000000000001,True,46,Álvaro Vázquez García,Kerala Blasters,11.800423721205943,True,90.49,Right Foot,Ground,False,Unassisted,Set Piece - Penalty
253,0.08218647500000001,False,2,Álvaro Vázquez García,Kerala Blasters,13.049521064008443,True,103.29,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
254,0.016319722000000002,False,3,Adrián Nicolás Luna Retamar,Kerala Blasters,29.977491556165933,False,76.1,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
255,0.047025196000000005,False,7,Vikram Pratap Singh,Mumbai City,19.912307751739878,True,51.12,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
256,0.14416479999999998,False,8,Igor Angulo Albóniga,Mumbai City,6.1619802012015565,True,41.71,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
257,0.008019251,False,9,Cássio Gabriel Vilela Ferreira,Mumbai City,29.20273959751037,False,36.09,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
258,0.13863306,False,10,Serigne Mourtada Fall,Mumbai City,5.693856338194707,True,120.62,Head,Ground,False,Unassisted,Set Piece - Free Kick
259,0.29030886,True,14,Álvaro Vázquez García,Mumbai City,11.76477794095579,True,27.87,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
260,0.015397478000000001,False,17,Lallianzuala Chhangte,Mumbai City,12.975746606650425,True,166.18,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
261,0.03782772,False,17,Mehtab Singh,Mumbai City,20.294087809014727,True,45.2,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
262,0.011779468500000001,False,20,Lallianzuala Chhangte,Mumbai City,21.55411793602327,True,145.2,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
263,0.025274292,False,21,Vikram Pratap Singh,Mumbai City,22.615260334561704,True,139.12,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
264,0.7835000000000001,True,25,Diego Maurício Machado de Brito,Mumbai City,11.900420160649796,True,90.48,Right Foot,Ground,False,Unassisted,Set Piece - Penalty
265,0.080262884,False,32,Jorge Rolando Pereyra Díaz,Kerala Blasters,10.845275469069465,True,122.96,Head,Ground,False,Unassisted,Set Piece - Free Kick
266,0.09908765,False,32,Rahul Kannoly Praveen,Kerala Blasters,9.879271228182779,True,111.37,Head,Ground,False,Unassisted,Set Piece - Free Kick
267,0.007049648600000001,False,35,Adrián Nicolás Luna Retamar,Kerala Blasters,36.700544955082066,False,112.93,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
268,0.17618984000000001,False,35,Álvaro Vázquez García,Kerala Blasters,9.459386872308379,True,103.45,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
269,0.11677531000000001,False,39,Vikram Pratap Singh,Mumbai City,8.452810183601667,True,25.96,Head,Ground,False,Unassisted,Set Piece - Free Kick
270,0.08065636,False,1,Roy Krishna,ATK Mohun Bagan,12.030378215168462,True,153.86,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
271,0.021681549,False,4,Vladimir Koman Jr.,Chennaiyin,30.313363389765904,False,91.7,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
272,0.024936086000000003,False,6,Carl Gerard McHugh,ATK Mohun Bagan,24.099999999999994,False,90.0,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
273,0.009649397,False,7,Rahim Ali,Chennaiyin,25.946483384073453,False,35.59,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
274,0.027575606000000003,False,13,Liston Colaco,ATK Mohun Bagan,25.601757752154434,False,90.67,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
275,0.02979989,False,16,Vladimir Koman Jr.,Chennaiyin,28.883905553093054,False,85.63,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
276,0.058643386000000006,False,16,Nerijus Valskis,Chennaiyin,13.106105447462257,True,91.75,Head,Ground,False,Unassisted,Set Piece - Free Kick
277,0.029692516000000002,False,19,Joni Ensio Kauko,ATK Mohun Bagan,21.234876971623834,False,119.95,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
278,0.03077828,False,22,Rahim Ali,Chennaiyin,27.79100573926751,False,65.56,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
279,0.025048625,False,24,Edwin Sydney Vanspaul,Chennaiyin,29.78657415682441,False,64.12,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
280,0.019454215,False,27,Carl Gerard McHugh,ATK Mohun Bagan,30.87345137816632,False,82.37,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
281,0.010550170000000001,False,43,Keisham Reagan Singh,Chennaiyin,31.292810675936416,False,132.15,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
282,0.018825253,False,45,Jerry Lalrinzuala,Chennaiyin,15.321227104902531,True,21.04,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
283,0.056181999999999996,True,47,Roy Krishna,ATK Mohun Bagan,19.12066944434739,True,142.65,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
284,0.033680324000000005,False,3,Nerijus Valskis,Chennaiyin,26.229182221335073,False,110.3,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
285,0.008347588000000001,False,5,Deepak Tangri,ATK Mohun Bagan,35.02584759859495,False,76.8,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
286,0.11365928500000001,False,11,Nerijus Valskis,Chennaiyin,8.061017305526645,True,45.0,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
287,0.020954905000000003,False,12,Edwin Sydney Vanspaul,Chennaiyin,25.015395259719558,False,67.43,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
288,0.22227046,False,12,Jobby Justin,Chennaiyin,8.374365647617738,True,78.29,Head,Ground,False,Unassisted,Set Piece - Free Kick
289,0.007738218000000001,False,17,Keisham Reagan Singh,Chennaiyin,32.19254572102057,False,130.72,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
290,0.03738565,False,23,Edwin Sydney Vanspaul,Chennaiyin,21.973848092675983,False,75.77,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
291,0.052831095,False,25,Nerijus Valskis,Chennaiyin,11.783462988442746,True,96.82,Head,Ground,False,Unassisted,Set Piece - Free Kick
292,0.017880052,False,36,Sandesh Jhingan,ATK Mohun Bagan,12.997307413460684,True,18.85,Head,Ground,False,Unassisted,Set Piece - Free Kick
293,0.02014828,False,39,Vladimir Koman Jr.,Chennaiyin,33.202409551115416,False,90.69,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
294,0.07402752,False,2,Khassa Camara,Hyderabad,17.390227140552252,True,103.64,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
295,0.009662055000000001,False,8,Amey Ganesh Ranawade,Mumbai City,30.002666548158686,False,137.16,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
296,0.039554935,False,13,Souvik Chakrabarti,Hyderabad,23.10346294389652,False,89.01,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
297,0.044893395,False,13,Nim Dorjee Tamang,Hyderabad,21.774526401279083,False,122.81,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
298,0.13773447,False,13,Juan Antonio González Fernández,Hyderabad,10.01848291908511,True,117.33,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
299,0.89851993,True,13,Rohit Danu,Hyderabad,3.8470768123342727,True,62.1,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
300,0.055624366,False,16,Igor Angulo Albóniga,Mumbai City,13.026895255585655,True,102.86,Head,Ground,False,Unassisted,Set Piece - Free Kick
301,0.005783443,False,19,Mohammad Yasir,Hyderabad,36.80054347424777,False,89.69,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
302,0.07376897,False,21,Cássio Gabriel Vilela Ferreira,Mumbai City,12.30650234632083,True,114.48,Head,Ground,False,Unassisted,Set Piece - Free Kick
303,0.027250584,False,27,Souvik Chakrabarti,Hyderabad,25.578506602223673,False,113.26,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
304,0.008239838000000001,False,31,Mohammad Yasir,Hyderabad,24.753585598858198,False,141.23,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
305,0.007549674,False,33,Cássio Gabriel Vilela Ferreira,Mumbai City,33.394610343586876,False,55.74,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
306,0.018059803000000003,False,34,Vikram Pratap Singh,Mumbai City,26.22003051104251,False,126.78,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
307,0.06886713,False,34,Amey Ganesh Ranawade,Mumbai City,16.758579892103036,True,147.92,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
308,0.006958868000000001,False,35,Vikram Pratap Singh,Mumbai City,36.053432568896966,False,117.77,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
309,0.19450344,True,40,Joel Joseph Chianese,Hyderabad,16.888457596832215,True,72.42,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
